unique_id,city,state,contact_title,category,PRMKTS,EQMKTS,RAMKTS,MMKTS,has_facebook,has_twitter,degree_connected,revenue,headcount
XAIWZHDU,Freehold,NJ,Data Scientist,Insurance,0.575295064489898,0.491956886593003,0.5724799744702646,0.5465773085177218,True,False,3.0,4349000,344
SLIKQXFM,Memphis,TN,Data Scientist,Finance,0.31702884135906007,0.6368165817076973,0.8347142070968157,0.5961865433878577,False,False,2.0,2206000,229
ZVWRMSEQ,Memphis,TN,,Insurance,0.433197962491546,0.67946300941122,0.2567875555060116,0.45648284246959253,True,True,2.0,7260000,78
JLCBMKDU,New York,NY,Engineer,Automotive,0.503650193031982,0.46006292729730114,0.4810954975029487,0.48160287261074397,False,False,2.0,4218000,162
HGYXSOCT,New York,NY,Data Scientist,Healthcare,0.5203115249351257,0.34861249911691516,0.5945605031438963,0.48782817573197895,False,True,2.0,4640000,188
ZMSBQFHT,New York,NY,Sales,Insurance,0.43235927842150534,0.6170320688935058,0.5285486133375498,0.5259799868841869,False,False,2.0,3671000,283
BJEOPGZY,Boston,MA,Sales,Restaurant,0.41802299906765117,0.5954664486421928,0.6397336994850437,0.5510743823982959,True,False,2.0,1317000,404
UWFYEMLH,Phoenix,AZ,Data Scientist,Healthcare,0.5265165268814335,0.3497050697213919,0.5945010079476436,0.4902408681834897,True,True,2.0,4694000,171
GESQIAYT,Denver,CO,CMO,Finance,0.5700670047347189,0.48623923958433424,0.5456657332763607,0.5339906591984713,False,True,3.0,7168000,224
YVKIJHTD,San Jose,CA,Engineer,Law,0.7744662469368148,0.53811143830879,0.509943281489909,0.607506988911838,True,False,3.0,5619000,146
POXVACKY,Phoenix,AZ,Data Scientist,Hardware,0.3187079748966133,0.6720916117457543,0.5381525678146332,0.5096507181523336,False,False,3.0,5585000,280
VFMEYODL,Denver,CO,Sales,Finance,0.584048355651707,0.5300603385406768,0.7244643965339546,0.6128576969087794,False,False,2.0,2811000,214
VJYMEDWP,Phoenix,AZ,Data Scientist,Insurance,0.5389676727735638,0.6497572125733917,0.4870912120558388,0.5586053658009315,False,False,3.0,5446000,258
JEMPGWRF,New York,NY,Manager,Insurance,0.49169630630576666,0.4993085390866418,0.4225174305637351,0.47117409198538124,True,False,2.0,4177000,175
DJEOIFVQ,New York,NY,,Insurance,0.24673459656872687,0.3341348113440247,0.5703542700138333,0.38374122597552834,False,False,1.0,3040000,324
BLRVYOZC,Chicago,IL,,Manufacturing,0.5531845348149165,0.5362351994551241,0.5399312608360501,0.5431169983686969,True,True,1.0,3911000,276
HKTLBCFM,New York,NY,Sales,Healthcare,0.5174922080806358,0.6078648574885692,0.5682999812750203,0.5645523489480752,False,True,2.0,4709000,187
AUKEHICR,Chicago,IL,Owner,Healthcare,0.2946990334254361,0.4980394401101073,0.46002325654175624,0.4175872433590999,True,True,2.0,6381000,207
OXAHESCM,Phoenix,AZ,CEO,Finance,0.43410767741796225,0.5305020993877919,0.5844194233606002,0.516343066722118,False,True,2.0,6323000,262
PFCBQHRV,Chicago,IL,CEO,Manufacturing,0.5268395017355068,0.5067569766317275,0.26971760657758664,0.43443802831494027,False,True,2.0,7735000,138
HDOKZSNX,Denver,CO,Manager,Law,0.6305442928403142,0.5005675782018933,0.587742467665885,0.5729514462360309,True,False,2.0,4391000,284
KNIFBDPZ,Seattle,WA,CEO,Healthcare,0.5024994884906214,0.5142106507199646,0.41610529643293714,0.47760514521450775,False,True,2.0,9081000,192
EQAIUTMB,Phoenix,AZ,Engineer,Software,0.4940788060571637,0.4701309878004217,0.5096535075847339,0.49128776714743977,True,True,2.0,5255000,246
ZAUBCHJG,Seattle,WA,Manager,Insurance,0.49891340540285267,0.38107609297081624,0.3192929902079662,0.3997608295272117,False,False,3.0,6706000,58
TPLGUSHA,New York,NY,Owner,Software,0.567333239695445,0.5008432494250032,0.48284364191028684,0.5170067103435784,True,True,2.0,5034000,231
NADKLXWI,Boston,MA,Owner,Finance,0.530776200135675,0.31933758580704247,0.5774559175825107,0.47585656784174263,True,False,2.0,5189000,236
NVPTHSWD,Chicago,IL,CMO,Healthcare,0.6101306934369715,0.6423912622559824,0.47726168270971053,0.5765945461342215,True,True,2.0,6630000,208
QJSTLWGH,Seattle,WA,,Law,0.48789061707602865,0.48611045146041,0.48445535254127353,0.48615214035923743,False,True,3.0,7130000,251
ITKQYWES,Las Vegas,NV,Sales,Healthcare,0.5332046006311286,0.30540424853560166,0.5053771062379048,0.44799531846821167,False,True,1.0,4747000,87
SJHLCAMR,Boston,MA,,Hardware,0.40622447566893016,0.4774882081290168,0.265857792371779,0.383190158723242,True,True,2.0,7914000,152
BPDXYOJI,Los Angeles,CA,,Finance,0.4751483518844162,0.6362441390838467,0.8944092114293787,0.6686005674658805,False,False,1.0,2511000,278
RKPBLHSV,Chicago,IL,Manager,Insurance,0.6386417226050933,0.40797716357431185,0.589062318674388,0.5452270682845978,True,False,2.0,2494000,311
UVZXMDTO,Austin,TX,CMO,Healthcare,0.5531454784632613,0.2200858811229348,0.502768126479822,0.42533316202200605,False,True,2.0,6744000,216
WUTLABYJ,New York,NY,Sales,Insurance,0.4944936844318185,0.630443057824678,0.5279496197263522,0.5509621206609495,True,False,2.0,4022000,267
NQXVLSZM,Boston,MA,CMO,Hardware,0.4548072554530131,0.5660787522666506,0.4721800311562363,0.4976886796253,False,False,2.0,4512000,204
JPKEDIGR,Las Vegas,NV,,Law,0.46466335041154594,0.5329832636964332,0.573670025542176,0.5237722132167185,True,False,2.0,4843000,271
TALFMKWO,New York,NY,,Healthcare,0.5024630037106146,0.43047046647204323,0.5575156589299983,0.4968163763708853,True,False,2.0,4092000,172
XMQRZJVG,New York,NY,Sales,Hardware,0.48941594565715774,0.47847384265465814,0.5501754777452871,0.5060217553523677,False,False,2.0,3643000,183
YLHFJSZI,Tulsa,OK,CEO,Finance,0.5957486761869356,0.6000925814485111,0.4806104734836,0.5588172437063489,True,True,2.0,6469000,287
GDOJAKZL,New York,NY,,Healthcare,0.5598802692656708,0.34840123500234865,0.6601299764400498,0.5228038269026897,False,False,2.0,4495000,391
QBLFKVEX,Memphis,TN,CMO,Manufacturing,0.5463984849167418,0.5087323994710561,0.39182382275998406,0.4823182357159273,True,False,2.0,6718000,136
FKERYNJX,San Jose,CA,Data Scientist,Hardware,0.6012333728482419,0.5456804302186363,0.40366436746998646,0.5168593901789548,False,True,3.0,7256000,139
GPOLUCAE,Denver,CO,Sales,Insurance,0.5927877596763517,0.5974851162193697,0.4617972397767298,0.5506900385574837,True,False,2.0,4812000,217
OPURWYTC,Seattle,WA,CMO,Healthcare,0.536663267282633,0.47954504882332943,0.478321724134452,0.49817668008013816,True,False,2.0,7691000,166
QVCMGDWH,Chicago,IL,Sales,Healthcare,0.5302841939662658,0.27359490020816035,0.644317249926484,0.48273211470030336,True,False,2.0,3164000,249
GUYSZXOE,Seattle,WA,Data Scientist,Hardware,0.5667080038830185,0.4802917329338733,0.41466910826154,0.4872229483594772,True,True,4.0,8072000,209
RCSQOHMI,Chicago,IL,CEO,Healthcare,0.377052233353972,0.687588593532282,0.41506818881036045,0.4932363385655381,False,True,2.0,7012000,210
ZWAOYVXP,Denver,CO,Engineer,Software,0.5961869148351676,0.5774712700605964,0.36275158875913327,0.5121365912182991,False,True,1.0,4931000,36
ERKWBPFT,New York,NY,Sales,Insurance,0.4515862859252745,0.668295613027932,0.5450371671492353,0.5549730220341472,False,False,2.0,3823000,275
KIQDGEXN,Las Vegas,NV,Engineer,Law,0.5867117260745083,0.509635768515351,0.587603016980844,0.5613168371902344,True,False,2.0,5216000,326
AKJZPCIN,New York,NY,CMO,Healthcare,0.5274049872996995,0.4494208709905846,0.5760703907851701,0.5176320830251514,True,True,,4651000,296
CJBDUIZK,Boston,MA,CMO,Insurance,0.38745287900378433,0.478304509319463,0.6037960451918184,0.48985114450502193,True,False,2.0,1611000,329
YSWJXKFZ,Austin,TX,CMO,Law,0.6964182643160961,0.6647039764981425,0.6115181569767507,0.6575467992636631,True,False,2.0,5262000,361
PQWDLJIV,New York,NY,Data Scientist,Insurance,0.5215833224801256,0.30839582966626455,0.48886204744129924,0.43961373319589647,True,False,3.0,4895000,249
XIECWBJL,Denver,CO,Engineer,Hardware,0.7133037587162651,0.3356374810675591,0.5839201052294165,0.5442871150044135,True,False,2.0,4651000,310
PRTDVKNC,Phoenix,AZ,Engineer,Insurance,0.6722933736230701,0.5964346387476654,0.5315814183499479,0.6001031435735612,False,False,2.0,4512000,306
LEYJOGZC,New York,NY,Owner,Hardware,0.6483287046569507,0.5185726524116648,0.552930295339548,0.5732772174693879,True,False,2.0,4490000,260
ICPWHNXB,Phoenix,AZ,,Automotive,0.7813906121171159,0.508316899054953,0.4257554114857579,0.5718209742192756,True,True,2.0,5699000,165
MTLEWJPS,San Jose,CA,Manager,Insurance,0.5144157987242288,0.32501607822627054,0.30600004011639736,0.3818106390222989,True,True,2.0,6640000,83
JZNQOFTL,New York,NY,Data Scientist,Law,0.4681260687791909,0.5899995689322336,0.48333982859219143,0.5138218221012053,True,True,2.0,4693000,122
UNFCSERH,New York,NY,Sales,Insurance,0.48447036959275264,0.5809703521031488,0.480213941362246,0.5152182210193824,False,False,2.0,4156000,228
MJZTRPIL,Seattle,WA,Owner,Law,0.46323551535775476,0.5577107010735185,0.4939684650407827,0.5049715604906854,True,False,2.0,6115000,158
DGUQRWSO,Austin,TX,CEO,Finance,0.34164850050445317,0.3801353825660504,0.5210823824271986,0.41428875516590075,False,True,3.0,8646000,231
ZFUMJKXP,Las Vegas,NV,Engineer,Manufacturing,0.40264013039521424,0.5400751143278604,0.48290134675652463,0.47520553049319975,False,False,3.0,4924000,146
OMGSWTED,Boston,MA,CMO,Healthcare,0.32565782531791787,0.6685017278275582,0.4776579483317589,0.490605833825745,True,True,2.0,5224000,242
FCMBDUAZ,New York,NY,Owner,Healthcare,0.5873292458587599,0.5514070248265212,0.5244662652832065,0.5544008453228292,False,True,2.0,5829000,214
PHZNBASO,Boston,MA,CMO,Service,0.5969940945874309,0.4748442744074972,0.3721844199682137,0.48134092965438063,False,True,2.0,5787000,186
YMFRVHZQ,Boston,MA,Manager,Law,0.2859680527147318,0.47241513304917976,0.4191222311405949,0.3925018056348355,False,True,3.0,5230000,168
OZHYIFLU,New York,NY,Sales,Healthcare,0.6124383530934558,0.7488835737893693,0.8525786709689059,0.7379668659505771,False,False,1.0,1517000,418
GARSEBDY,New York,NY,Manager,Hardware,0.37435470563431605,0.5920187307605207,0.5748976526778399,0.5137570296908922,True,False,2.0,4451000,275
SXARLWNG,Denver,CO,Data Scientist,Automotive,0.5433615112491916,0.5502346936390645,0.5243876724781349,0.5393279591221304,True,False,,3991000,174
RTMQUIBZ,Chicago,IL,Sales,Insurance,0.4586268405999878,0.42430525250174367,0.3610107956126784,0.41464762957147,True,True,2.0,5162000,137
XQMEZYAU,Boston,MA,CEO,Healthcare,0.36912391854515747,0.3825227269130444,0.4106119743195128,0.3874195399259049,True,True,2.0,6556000,216
HACQNWZO,San Jose,CA,CMO,Insurance,0.3849761663079515,0.5699807485109685,0.26367195107903524,0.40620962196598503,False,True,2.0,7856000,91
JSMELNQV,Denver,CO,CEO,Hardware,0.41836492953078086,0.4090105421887442,0.31931006354853564,0.38222851175602024,False,True,2.0,7965000,163
NFQZYPVA,Freehold,NJ,Sales,Software,0.5176497195459834,0.5682688141205338,0.49186197780633706,0.525926837157618,True,False,2.0,5168000,223
SZFRWJGU,New York,NY,Manager,Healthcare,0.5524635933881178,0.5388823091532698,0.5200946861271574,0.537146862889515,True,True,2.0,5775000,217
RMACIUPK,Chicago,IL,Sales,Insurance,0.48182593808927654,0.3699937712075234,0.4997085031255975,0.45050940414079915,False,False,3.0,3729000,216
GMQZEHKT,San Diego,CA,Data Scientist,Insurance,0.433705504929778,0.5636656981454289,0.4971750746203482,0.49818209256518503,False,True,2.0,4878000,271
PNCXSBAZ,Chicago,IL,Manager,Healthcare,0.5693293648064263,0.3176785851718871,0.5505475109665321,0.4791851536482818,False,True,2.0,5216000,246
GMKFXPUY,New York,NY,CEO,Service,0.5646807647012608,0.34148533537404435,0.4831200056498016,0.46309536857503564,False,False,2.0,6049000,326
KJTUAHXW,Denver,CO,Sales,Software,0.4819857837136612,0.5101046932856377,0.48842915666926595,0.4935065445561883,False,False,2.0,5025000,207
WQTZMREN,Austin,TX,Sales,Insurance,0.39851147310369234,0.39471637158278805,0.47384368939936644,0.42235717802861555,False,False,2.0,3810000,177
AKJPLHFT,Denver,CO,Engineer,Insurance,0.4808058533979317,0.7210526286412718,0.46339671562256524,0.5550850658872563,True,False,3.0,4691000,222
QMYFKVWE,Albany,NY,Engineer,Insurance,0.5547550867409564,0.1271507625112036,0.3655806114153254,0.34916215355582847,True,False,3.0,6701000,72
NIHVPJCQ,Chicago,IL,CEO,Healthcare,0.4000333576847606,0.4575533360919166,0.525224067136568,0.4609369203044151,True,True,2.0,6000000,250
IPHMLANB,New York,NY,Engineer,Restaurant,0.4881254777142674,0.6998369171147518,0.479101957282979,0.555688117370666,True,False,2.0,3218000,249
EVCPXDRZ,Las Vegas,NV,Engineer,Hardware,0.6653145873421124,0.5694961414111225,0.5151775580662933,0.5833294289398427,True,False,3.0,5347000,214
CKUOGLTD,Chicago,IL,Engineer,Insurance,0.4424429108300372,0.380489753196973,0.5169997303054052,0.44664413144413845,True,False,2.0,2992000,286
YLMAQXBJ,Phoenix,AZ,Engineer,Manufacturing,0.4572989783020449,0.6635068569836453,0.575283113008545,0.5653629827647451,False,True,2.0,5010000,329
UWCJMYEV,Las Vegas,NV,Sales,Hardware,0.5626441334623249,0.6353568886925973,0.592822069107381,0.5969410304207677,False,False,2.0,4684000,330
LWSPTMIF,Austin,TX,Engineer,Finance,0.3785405933372398,0.574320713173278,0.5932760163538724,0.5153791076214634,False,True,1.0,4498000,138
UQLVWHMY,Freehold,NJ,Sales,Hardware,0.6025049355245714,0.6937159556886954,0.48085367509696286,0.5923581887700765,False,True,3.0,5781000,213
KCQBAVJG,Kansas City,MO,Sales,Healthcare,0.3747821546263563,0.61236679913397,0.5382038185509472,0.5084509241037578,False,False,2.0,5069000,178
WDKVRIFJ,New York,NY,Sales,Healthcare,0.5053402872309372,0.5981035721900301,0.5790292469079342,0.5608243687763005,True,True,2.0,4835000,249
NEPTGXFM,Las Vegas,NV,CMO,Healthcare,0.6207014516259991,0.4760849241984635,0.4618168767213978,0.5195344175152868,False,True,2.0,6774000,192
RMFZBULN,New York,NY,Sales,Insurance,0.5545123240968446,0.4927792549499259,0.4775175354073214,0.5082697048180306,True,False,3.0,4803000,243
QYELVNAO,New York,NY,,Insurance,0.5879347488304286,0.6463754120371108,0.5941984163113849,0.6095028590596414,True,False,2.0,3422000,343
WOSEPMGJ,New York,NY,Owner,Insurance,0.44441390933756036,0.544021394046862,0.2961975663456954,0.428210956576706,True,True,2.0,6168000,127
DXLKTQVS,Denver,CO,Owner,Law,0.5096963119004199,0.32828828416863887,0.3713425817108516,0.40310905925997015,True,True,2.0,7274000,156
LPFKTAJU,San Diego,CA,Engineer,Healthcare,0.44495874994146256,0.277652905793172,0.6472282647087334,0.456613306814456,False,True,3.0,6265000,351
AEFYQOUX,New York,NY,Sales,Healthcare,0.4155217838343024,0.5243417944675816,0.6136505076638142,0.5178380286552328,False,True,2.0,4235000,215
LUICTRBD,Kansas City,MO,Data Scientist,Insurance,0.37427417099619686,0.49971453009665245,0.49425844771521865,0.4560823829360226,False,True,3.0,5452000,296
XTMNHZOY,New York,NY,CEO,Healthcare,0.42916723315004485,0.4343986472258012,0.42340100931473773,0.4289889632301946,True,True,3.0,7606000,181
RVYLEPGK,Kansas City,MO,Engineer,Automotive,0.34104785374024793,0.4301429298305917,0.5505138843088927,0.44056822262657747,False,True,2.0,4553000,273
VFLBJNHY,New York,NY,CEO,Healthcare,0.5043315456949445,0.7176782364402496,0.3601325597875856,0.5273807806409266,True,True,3.0,8054000,168
UNSXOQBJ,New York,NY,CMO,Healthcare,0.7601186926736638,0.399533165704602,0.5852591746619082,0.5816370110133914,False,False,2.0,4908000,257
RBSTGOZY,Los Angeles,CA,Data Scientist,Software,0.4706854213314044,0.7183995912988358,0.44073527284822145,0.5432734284928206,True,True,3.0,6133000,184
BIETRPQL,Chicago,IL,CMO,Automotive,0.615579494353225,0.8393557753191607,0.5810001518088568,0.6786451404937476,True,False,2.0,2931000,275
AXKQCURL,New York,NY,Engineer,Automotive,0.6245693172921292,0.5278312418348701,0.5539101001306401,0.5687702197525465,True,False,2.0,3986000,286
NDACMPHJ,New York,NY,CEO,Automotive,0.4943732631869352,0.5382670106189509,0.22188947614483495,0.41817658331690705,True,True,2.0,8253000,115
XRPKASWZ,New York,NY,CMO,Healthcare,0.49833213728885245,0.6113292045663613,0.3925584550027412,0.500739932285985,False,True,2.0,6844000,171
FPQIGWYD,Denver,CO,Sales,Healthcare,0.4476300566779726,0.5279633938966009,0.6251681244607009,0.5335871916784248,False,False,2.0,4018000,206
RNGVQHSE,Chicago,IL,CEO,Insurance,0.3506567984211594,0.5104176215620853,0.3570110355986048,0.4060284851939498,False,True,2.0,6205000,262
SUHPBEQY,Chicago,IL,CEO,Insurance,0.4235847605287105,0.5147528751592229,0.3890531866855341,0.4424636074578225,True,True,,5213000,223
DFNTYSPG,San Jose,CA,Data Scientist,Healthcare,0.6956836611944549,0.689554771288936,0.5024372504551448,0.6292252276461786,True,True,3.0,7379000,235
IJFNCWMS,New York,NY,Sales,Manufacturing,0.5016050620351645,0.46484630449719927,0.45603499577665174,0.47416212076967185,True,False,3.0,5129000,140
DOXYSCQI,Las Vegas,NV,Sales,Healthcare,0.6693645880753057,0.5160255394822544,0.7509473948776092,0.6454458408117231,False,False,2.0,3133000,292
JNMPVRBO,New York,NY,Sales,Healthcare,0.5987026908886561,0.6490207694859459,0.5968440833672872,0.6148558479139631,False,True,1.0,4504000,217
GMRUIVBQ,Freehold,NJ,Data Scientist,Healthcare,0.5374670548363467,0.33324596337428686,0.5406433952027617,0.47045213780446504,True,True,2.0,4589000,161
BTQKLVZD,New York,NY,CMO,Law,0.7219851849578518,0.26320771337783766,0.6496999136017056,0.5449642706457983,True,False,1.0,3686000,365
GNFOJCLQ,San Diego,CA,Engineer,Software,0.45340306919463624,0.5653640602387412,0.4967724466195057,0.5051798586842944,True,True,2.0,5566000,239
DPNCAFQG,Chicago,IL,Manager,Finance,0.7170652733224224,0.40482375590492625,0.6342778022952194,0.585388943840856,True,False,2.0,4805000,247
FTOAGEDB,Memphis,TN,,Healthcare,0.4542207509661647,0.6641354340493102,0.3767334548525807,0.49836321328935185,False,True,2.0,8281000,174
ZJNCYKXW,Denver,CO,Owner,Service,0.640414485814738,0.5565932985870314,0.4579494774190691,0.5516524206069462,False,True,2.0,5819000,221
LEKFMGTX,Seattle,WA,Owner,Software,0.48239484562949775,0.7002428414152704,0.6003985771155251,0.5943454213867644,True,False,2.0,5088000,345
ECZMVUYQ,Columbus,OH,CEO,Law,0.5991220013472076,0.49382999313987075,0.3674045663621871,0.48678552028308847,False,True,2.0,7735000,160
UIQCOVRL,San Diego,CA,Owner,Automotive,0.3172734550335503,0.37441412597022217,0.38098003429060023,0.3575558717647909,False,True,2.0,6451000,145
KIXQOUMS,Austin,TX,CMO,Software,0.4161770110037421,0.5716961530446882,0.4390878815636404,0.47565368187069024,False,True,2.0,5573000,174
CEUWYKLI,Chicago,IL,Engineer,Law,0.4358262557054243,0.6944398269082531,0.3792243885575286,0.503163490390402,False,True,3.0,6291000,115
ZMVAKORW,Chicago,IL,CEO,Healthcare,0.5211616362284763,0.6653554569889686,0.45222812676197016,0.546248406659805,False,True,2.0,7190000,239
VZNPIRGA,New York,NY,Engineer,Healthcare,0.43030399583816126,0.5334515072084839,0.568958888692561,0.510904797246402,False,True,2.0,4720000,197
PMXQJNVB,Chicago,IL,CEO,Hardware,0.462438905302736,0.5655897289146803,0.5160337058142577,0.5146874466772247,True,True,2.0,4977000,316
FGYEWRAZ,Phoenix,AZ,,Healthcare,0.3958786451306341,0.4041579517063878,0.5401578687912111,0.4467314885427443,False,True,1.0,5558000,248
IPVWXMBL,Boston,MA,CMO,Service,0.48739178392995264,0.5054888035163603,0.4297500901570544,0.4742102258677891,False,True,2.0,5092000,204
MHRYTODF,Chicago,IL,Sales,Restaurant,0.5801551695839107,0.3963444225245921,0.45438094858596545,0.4769601802314895,True,False,2.0,3553000,232
ASBFOCHI,Boston,MA,CEO,Finance,0.4632835850950409,0.5065308458164278,0.4797729562535153,0.4831957957216613,True,True,3.0,7589000,242
YWTOZKAL,Boston,MA,CEO,Insurance,0.4587598105331635,0.2704147351265515,0.34344443980767586,0.3575396618224636,True,True,2.0,5050000,217
